product_id,reviewer_id,review_title,star_rating,review_date,review_text
B0065NP6NC,AHNEHQTY3L7MLMWM2HME7L2GSYBQ,The story line is good in this game,3,17-Jan-18,"I bought this eight years after the release, therefore my opinion is a bit skewed. The story line is good in this game, but the graphics and fighting leave something to be desired. I have played Skyrim before this, which I think fixes most of the issues that I find unappealing with this game. All in all, I'd give this game a passing grade, but just barely."
B0065NP6NC,AHI4COINH4ZGHIJUEJSFP4FLUHJQ,You and Lady Luck. Karma is watching.,5,20-Jan-18,My nostalgia when I played on a personal computer made me buy it. It has glitches like sunny finger stretching to hell becoming skin claws. Gun shots and voice loud enough to make me thing about shooting or talking. This game taught us the fun of actual iron sight aiming.  I recommend this if you haven't met Cassidy Rose or Veronica.
B0065NP6NC,AGNSE3S6I35RJSKXTCU2WPSBDIJQ,Quite possibly one of the greatest human achievements of all time,5,28-Jan-18,"7 years later this game still holds up, the greatest Fallout and one of the most interesting and open ended experiences you'll ever find. It's a shame it will probably not get sequel or atleast a remaster, but it's still stands out as a pinnacle of what gaming can be."
B0065NP6NC,AH6BOFZYKGXCS4X3QQLBITRUULJQ,Both my son and I love this game,5,19-Feb-18,Both my son and I love this game. Its one of my favorites because there are so many hours of game play!
B0065NP6NC,AGMBB27GUFIMKROR6WOLUEC5T3MQ,Great game,5,22-Feb-18,"A wonderful game, and as great as it's predecessor, Fallout 3. Has all the add-ons with it for a good price. If you want to game on a budget, this the game because you can play for countless hours and still be discovering new things to do,"
B0065NP6NC,AHLU2DNYWMSL245EEQYDMJL3YR5Q,May be the best Fallout game to date!,5,2-Mar-18,"If you liked Fallout 3 you'll love this! Great story that you get to mold depending on how you want to play. Multiple replays just to check out other endings. One of the few games I've played over and over. Try it, you'll like it!"
B0065NP6NC,AFVUDNBTUQPAGUPZKOWTWJIQCY3Q,One of the greatest games of all time,5,7-Mar-18,One of the greatest games of all time. Why are you still reading this review? Buy it and see if the game really was fixed from the start!
B0065NP6NC,AF5ZCKETYBIE56CWYJF2QQHJJCEA,Best Xbox 360 port to Xbox one game I’ve seen,5,16-Mar-18,Best Xbox 360 port to Xbox one game I’ve seen. Amazing how the graphics since fallout 3 though not the absolute best still after nearly 10 years give latest games originally for xbox one a run for their money.
B0065NP6NC,AHBNTIZB7VYYSWMDZY3KJDSOF45A,"Bought as a gift, recipient loves.",4,26-Mar-18,"Always a great game, brother loved it as a Christmas gift. Got here right on time and he plays it always. Great price for all the content in such a great game. Recommended definitely."
B0065NP6NC,AH4ESIL6UBXAY2EIDKI4KT5SPQ2Q,Love this game,5,2-Apr-18,"FO is my favorite game franchise. I already had this, but I wanted the DLC too, so I got it."
B0065NP6NC,AFSZNLT2LNFX4TZB6JEFMBIG75DQ,... after so much time in the game it gets boring. Nostalgia made me buy it buy I ended ...,3,12-Apr-18,Arrived quickly but after so much time in the game it gets boring. Nostalgia made me buy it buy I ended up selling it and my Xbox to Gamestop. Not worth it.
B0065NP6NC,AGLUWIYFI6QPQKD3UFMEXBT26U5Q,Best of the Fallout Series,5,14-Apr-18,"Great game, comes with all the DLCs. Just a heads up to activate the DLC on the Xbox one (XB1) you need to download them from the Microsoft store. do NOT pay for them in the store. If you have disk 2 inserted into your XB1 than a download option should appear in the store."
B0065NP6NC,AFLXVBOO2Z7CKB2JD53JZBVERB3A,The best game I have ever played,5,5-May-18,"I wasn’t much of a gamer growing up since my parents discouraged it and I never got to play all these games my friends were playing as they came out. Now as an adult I decided I wanted to try to see if I could recapture that part of my childhood I always wanted but never got to experience. This was the first game I played, and having played many more since then, I can honestly say I’m sad that it took me 25 years to play it and very happy that my first console game was this awesome."
B0065NP6NC,AEEQ7GUXKAJSMKGNTJF37M6SRZVA,love the game and series,5,12-May-18,"When I saw this game was backwards compatible for the Xbox one s, went online right away and got it, love the game and series, works perfectly"
B0065NP6NC,AE4IKNSR4SPTSQR5MW5J5X75E7HA,"Great game, but you really need the DLC to ...",5,5-Jun-18,"Great game, but you really need the DLC to get the full experience. Ultimate Edition is the way to go."
B0065NP6NC,AFIYRWJDMNJR3VHM77MNWLRGITIQ,"It's fine, but not as good as Fallout 3",3,15-Jul-18,"I bought this game after reading online about how much better it is than Fallout 3. I disagree- I think Fallout 3 is still better, but this game is kind of fun in its own right. New stories and locations to explore are always welcome. I can't get into the game like I could with FO3- the story just doesn't grab me."
B0065NP6NC,AFGDLKO4QRHFXSILWNTBW5PXLI4Q,"Xbox One, not 360",5,19-Jul-18,"This is my all time favorite game of the Fallout storyline and I needed a replacement since I’d given mine to a new vault dweller recruit. I was expecting a copy for Xbox 360, but it came as a Xbox one reprint instead (which I don’t mind one bit). It comes with all the DLCs as shown."
B0065NP6NC,AF77A7OVOSJSSFX6A2BTCELQGEPQ,Surprised,5,31-Jul-18,Didn’t know this version was for the Xbox one and Xbox 360.
B0065NP6NC,AGATFMD5KWMBDOVRE2DO4G5TQIGQ,Really fun.,5,5-Aug-18,It is a fun game that will take plenty of time to play. Storyline and side quests are always interesting.
B0065NP6NC,AFDWGWKYX5446FD7C4JC75S4GEBQ,It is truly the best Fallout game to date.,5,26-Aug-18,"Fallout: New Vegas is my personal all time favorite game. This one comes with the DLC which was amazing! Its not to expensive, it provides a lot of content, and as I said it is the best Fallout game ever made."
B0065NP6NC,AHZLW6SOXJKAFDVOZJ7667SIZGOA,For my purposes,5,30-Aug-18,It was cheaper to buy the game then pay to get the DLC after I lost my hard drive.
B0065NP6NC,AHR55DHZ5DF3EJXLCCEAWUVCI7QQ,Glitchiest f'ing game ever!,1,2-Sep-18,"All this time later, after having to delete saves and restart, and delete everything and restart, etc., I still haven't been able to finish this game. I've tried pretty much all of the advice online for every glitch, but this thing sucks! The game would be great - if I could play it. I am wondering if this is a pirated disk? I will be sending it back for a refund."
B0065NP6NC,AFEMU4XBOGS6B5EU5VTW42AFB3LA,Just as described?,5,21-Sep-18,"Ordered 360 because I did not see an option for XBone, but definitely got XBone copy, so... A surprise, to be sure, but a welcome one"
B0065NP6NC,AHLMGBUVD5RBMORO4X3WIMID3OWA,Great game!,5,22-Sep-18,As good as fallout 3. Still getting the rear handed to me but getting badder by the minute.
B006QRNKOO,AFJQ7UIQ3LALINMWGE6CGX2UGQSQ,I'm always happy with a product when the recipient is happy with ...,5,21-Jan-16,"This was a Christmas present for a friend's little girl. I'm always happy with a product when the recipient is happy with it. She was wild about it. Once she opened it, she couldn't wait to play it and she completely wore herself out on Christmas day."
B006QRNKOO,AGYRY7ZLH7O63LQVBKNJORZ3HJDQ,Get those Zelda fans moving around,5,25-Jan-16,"My 12 yo loves this game.  I hear him yelling out loud as he plays, having a fantastic time.  I like that it's a game that he has to be standing up and moving around to do."
B006QRNKOO,AGYRY7ZLH7O63LQVBKNJORZ3HJDQ,Get those Zelda fans moving around,5,25-Jan-16,"My 12 yo loves this game.  I hear him yelling out loud as he plays, having a fantastic time.  I like that it's a game that he has to be standing up and moving around to do."
B006QRNKOO,AEMT2OWNG75TQ3265HKDJO2YM2BA,I love it! Image is Great,5,26-Jan-16,"I love it! Image is Great, and Game is good, easy way, and less frustrate. It's excited game! Keep up increase awesome image and game for future!"
B006QRNKOO,AGJSSXHMC37DMDNAJP4Q2BEIZG2A,Fun for a non-gamer,5,26-Jan-16,Love this game. It's given me hours of entertainment and it is easy enough for a non-gamer to play.
B006QRNKOO,AGUATAAIJL5WS34BLG7EBZXUDIYA,Great Game,5,2-Feb-16,"Great game. I could not think of a better game to start out the Zelda timeline. Motion controls work great and had very few problems with them. The story is very tutorial heavy in the begging but if you stick through, you have one great Zelda game."
B006QRNKOO,AHCEG45HWI3SLLJBAFIG7JXOEX6A,Two Stars,2,6-Feb-16,"Not as pictured. Malaysian version, plays the same as USA from what I have read."
B006QRNKOO,AF6NX4FJWA5FWR22BE6NGVLXE3HA,I wish it were better.,3,8-Feb-16,It suffers from a lot of gameplay issues. But it's still kind of fun.
B006QRNKOO,AGTZXW5IFRZH6Y4DXSTS47ESEWAA,NOT AS PICTURED. THIS IS THE UAE VERSION.,1,9-Feb-16,"Amazon will not let me post my actual review post.  Anytime I have expressed anything negative toward Amazon in reviews, they will not post them.  They claim bad words or spam....I will leave my review at this - which is pure fact, not spam and no bad words.I ordered this game based on the picture and that is appeared to be an unopened American version.  I received a UAE copy.  I know this because it has a big stamp on the front of the game box that says UAE/Malaysian copy.  Pretty straight forward."
B006QRNKOO,AGWKBXAGQVUHGJ5FTAH2CCRY3Z6Q,UAE Copy.,4,27-Feb-16,I got a UAE/ Malaysia copy with my order too. As far as I know it's still a U.S. region disc and it plays just fine in my Wii. The game is in english. A little misleading with the product image but I can live with it.
B006QRNKOO,AGWKBXAGQVUHGJ5FTAH2CCRY3Z6Q,UAE Copy.,4,27-Feb-16,I got a UAE/ Malaysia copy with my order too. As far as I know it's still a U.S. region disc and it plays just fine in my Wii. The game is in english. A little misleading with the product image but I can live with it.
B006QRNKOO,AGQ74D3GPIQHLCUMKIU4E25HCP2Q,Best,5,28-Feb-16,Well I'm a huge legend of zelda fan and this is such a great game. I absolutely love this. It came in great shape and I'm so excited to have it.
B006QRNKOO,AFGWJT57U6ARI2WMGIPJL6KVAVAA,"This game stands aside, a paragon of its kind ...",5,2-Mar-16,"This game stands aside, a paragon of its kind, unlike any Zelda game before it. Although, double A batteries and wii motion plus won't be around forever, so grab a copy today while you're able."
B006QRNKOO,AFDNMAFJAHP3V2GUYHLZY3Z7U4KA,"Looks terrible, plays okay",3,13-Mar-16,"The game itself is alright, however the graphics do NOT hold up well."
B006QRNKOO,AELAQD5KMKJHGWFVPSS4CQU3CSNA,Great Game,5,15-Mar-16,Love the game - good story and kids friendly.  It diverge a bit from the traditional Link/Zelda story but it's a well made game with an interesting story.
B006QRNKOO,AELAQD5KMKJHGWFVPSS4CQU3CSNA,Great Game,5,15-Mar-16,Love the game - good story and kids friendly.  It diverge a bit from the traditional Link/Zelda story but it's a well made game with an interesting story.
B006QRNKOO,AHXTCRW646MPW3PYOIKPRPGF5VKQ,I love,5,20-Mar-16,This is one of the funnest games I have ever played. I love it1
B006QRNKOO,AFKRUPNPFAZHCYY522YWBAB3Z7HA,Hey Listen!,5,25-Mar-16,What can I say I love Zelda. This may be my new Favorite Zelda game of all time though I'm still debating.
B006QRNKOO,AFL3MYYKZHZF5F77W4NBSY4HKFGA,Four Stars,4,28-Mar-16,"Good game, requires motion plus, looking forward to the eventual hd remake."
B006QRNKOO,AEE4LX7FLYD7MUS5542M6OSNAOZQ,"Zelda is, well, Zelda! Great game!",5,5-Apr-16,"Skyward Sword makes good use of the Wii's motion control and has a good, classic, story line!"
B006QRNKOO,AEBY4GF54FJNQLYDRHBDAQ53MITA,Works great,5,22-Apr-16,"Works perfectly.  Haven't had a issue with the game skipping/crashing/etc.  I have had this game for about six months now.  Happy with the game  there was no damage and no issue with the shipment.  Overall, the game works great."
B006QRNKOO,AH2ZX3JGQVWODOCTAL2U6C7QOLCA,Legend of Meh,3,3-May-16,"It would probably be a great game, if not for the motion controls that don't work great and the cheesy cel-shadded graphics."
B006QRNKOO,AEO3NIERUCDLKH72OF3YPMKWRNYQ,This was a present for my grand-daughter. She says ...,5,12-May-16,This was a present for my grand-daughter. She says she loves it... But she loves grandpa so of course she loves her presents...
B006QRNKOO,AGRIAUV6JR7SLIMLZYC4BZH7EQFQ,One Star,1,2-Jun-16,This is the UAE/Maylasia/Singapore version.  Item is advertised incorrectly.
B006QRNKOO,AGWA675IZJ7ZKPKQ66QSWMMIDWEQ,Skyward Sword Is a must......,5,8-Jun-16,Had to pick this title up after Finally completing Twilight Princess HD. Skyward Sword is a great mix of Twilight Princess and Windwaker. I really enjoy the motion controls on this one. You really feel like you are sword fighting your opponents. This game came wrapped and sealed brand new. I couldn't be more pleased. A must have for any Zelda fan. Enjoy!!
B006QRNKOO,AHE3HLD4SKXQ6MRJW2WUJW4JTTFA,Series Topper,5,15-Jun-16,Perfect condition out of the box and my girlfriend loved it. It is a fun puzzle and gaming experience that was innovated ahead of its time.
B006QRNKOO,AFG7R3YE3OIRANZW7MJHNFEENFBQ,"Lo e Zelda. We are both old, but Zelda improvesd with age",5,17-Jun-16,"I am playing this now, while my 7 yr old Grandson would be further than I am at 52, I am havinfg fun with th i s game. Since I come from the age of the original Zelda game, it I s cool to hear the o original sounds from the old era."
B006QRNKOO,AHZIDCFWOACNDSGUP5JAHLXO3UVQ,Five Stars,5,17-Jun-16,"One of my all-time favorite Zelda games, along with all of the others."
B006QRNKOO,AGNDRK4JEMPW46BRE2MUWGFOVRYA,The game was in English and I was satisfied with that,5,23-Jun-16,I bought it knowingly that it's not the US version. The game was in English and I was satisfied with that.
B006QRNKOO,AEFGKUBDPWYVZTIHVCGLDB5RSDLQ,Works on my wii just fine.,5,5-Jul-16,Package shipped out quickly and was as described. Works on my wii just fine.
B006QRNKOO,AGXUMN5JMXDB5NGTIT2OHYGFTWKA,"Don't read this review, just play this game.",5,12-Jul-16,"Great product that arrived in perfect condition the next day brand new at used game prices.  What more could you ask for?If you haven't played this game and you haven't seen the reviews online...this is the best game ever made.  I'm not exaggerating and neither is IGN or Game Informer.  Honestly, don't understand why you haven't bought this game yet.  Why are you reading this review?Links below, because Google is a complicated tool.[...][...]"
B006QRNKOO,AEKTHBUHOTHPFA3YYK5ITUL7JDKA,"Nagging ""helper"" character nearly ruins it",4,20-Jul-16,It's pretty fun but there is a character in the game who won't shut up and constantly nags you.So instead of having fun and playing you are spending way too much time telling that NPC to shut up.Other than that it's pretty fun.  Just be prepared to be annoyed a bit.Twilight Princess and Wind Waker were both better games.
B006QRNKOO,AHP5GY2EK536WFTJYZTRAVS3TBVQ,Five Stars,5,25-Jul-16,I had a ton of fun with the motion controls. Get this one if you haven't already.
B006QRNKOO,AFQQ2SHL7KMBNKAHVQ26TMEXUKJA,"it's a terrible gimmick, making the game tough to",3,9-Aug-16,"It's alright, I know it's a wii game, but they should really take the waggle out of this game.. it's a terrible gimmick, making the game tough to play"
B006QRNKOO,AGXYOE6RPKNVOC5NAVALRCJSQDYA,Not my favorite Zelda game,3,13-Aug-16,"Haven't played much of the game, but as a huge Zelda fan, I can say that I wasn't very intrigued by it. Yet I've only played very little, so my opinion could change"
B006QRNKOO,AHM7XVOTMIQQS6EFZUTKE4EAR5FQ,Worth it!,5,20-Sep-16,"The package came in great timing, perfect condition (obviously because it's a new copy), and I'm happy with the price I payed for it. I love this game, and the experience in purchasing this. I had to buy this copy because I lost my original one. It's hard to find this game brand new because it's kind of rare. Glad I got a hold of it!"
B006QRNKOO,AEKGNTMXYDEADYBCFZBKEYD7PVVA,Wrong regioncode,1,20-Sep-16,It turned out that we couldn't play the game because of wrong regioncode or something like that. I had not checked it out before ordering the game.
B006QRNKOO,AG4LBVBUVD3HAHOSXXE7KVJZNPYA,Five Stars,5,19-Oct-16,"It came with a scratch on the disc, the so far no interruption to game play."
B006QRNKOO,AGMAMA5ASIBVQPBXUMZIASRPNJNA,Can't believe I almost passed this up!!,5,28-Oct-16,"As a Zelda fan since Super Nintendo, this game is great! My favorite games in the series have always been Ocarina of time and twilight princess. This game is probably going to take the number two spot from TP! It's a must have in the collection, DON""T miss it!"
B006QRNKOO,AGMAMA5ASIBVQPBXUMZIASRPNJNA,Can't believe I almost passed this up!!,5,28-Oct-16,"As a Zelda fan since Super Nintendo, this game is great! My favorite games in the series have always been Ocarina of time and twilight princess. This game is probably going to take the number two spot from TP! It's a must have in the collection, DON""T miss it!"
B006QRNKOO,AFCGZZE72IBBXHAD6US4YDJPRGOA,I have always wanted this game and I love everything about it,5,11-Nov-16,"I have always wanted this game and I love everything about it! The colors are bright and the graphics are nice. Not as good as Twilight Princess or Majora's Mask, but it's still my third favorite game in the series."
B006QRNKOO,AGZZV6N6TMCDSG2Y4ZVIHD7QFJPA,Love it!,5,9-Dec-16,Game is Really Good. I play mine in my Wii U and it works just fine !Really colorful and pretty game.. great for Zelda fans.
B006QRNKOO,AFNKTZKCVJ6UCIUUA76FQY5YLVSQ,UAE not USA version,1,23-Dec-16,"The way this is advertised it appears that it is a USA version but it is UAE. Some claim its regionless, but I don't want to open it and find out. Not to mention there may be cut content for other regions, and there are supposedly small gramatical issues. As this was bought for a gift I am very disappointed and cannot give the item received because it is not the right copy. If it was the right version of l would have given full stars but the pain in the rear this has caused me right before I planned to give it has made me very iritated with this seller."
B006QRNKOO,AFNKTZKCVJ6UCIUUA76FQY5YLVSQ,UAE not USA version,1,23-Dec-16,"The way this is advertised it appears that it is a USA version but it is UAE. Some claim its regionless, but I don't want to open it and find out. Not to mention there may be cut content for other regions, and there are supposedly small gramatical issues. As this was bought for a gift I am very disappointed and cannot give the item received because it is not the right copy. If it was the right version of l would have given full stars but the pain in the rear this has caused me right before I planned to give it has made me very iritated with this seller."
B006QRNKOO,AHKMSP7UAGHNNWRGZCHV2VS744ZA,"Honest review of product/service, NOT the gameplay",3,30-Dec-16,"I purchased this game going for the US version pictured on the preview. The description also led me to believe it was the US version. This is actually the United Arab Emirates version. I was disappointed.However, this version is in English and is playable. I'm fine with this product, but a little pissed about basically being led to about what exactly I was getting. Buyer beware!"
B006QRNKOO,AGLK2SYH6F2QWN6QWSN2VMI6SRKA,Five Stars,5,3-Jan-17,"Product was in excellent shape, delivered as described and promptly, thank you."
B006QRNKOO,AHHZ5TKBS6CDRS4EE32RIB5ZOIYA,One Star,1,3-Jan-17,"Fi is annoying, and the motion controls are far from fine-tuned."
B006QRNKOO,AFT6VDJEMP3UA5Q2C6FUU7I5GHDQ,The package came in perfect condition.,1,15-Jan-17,"The description doesn't state that this is the U.A.E. version of the game. If that's what you were looking for, then order away. The package came in perfect condition."
B006QRNKOO,AHMMIYISD6BOZXQPZRGPE66WNM7Q,Misleading listing,1,15-Feb-17,One star for deceptive advertising for showing the US version of the game and not stating that this is the UAE version of Skyward Sword.
B006QRNKOO,AHWGGIQ3V4FNH7VGQJS6J4L6EK4Q,"Product received was UAE version, which I sort of ...",2,28-Feb-17,"Product received was UAE version, which I sort of expected.  But there was no factory seal on product and the disc was rattling around in the case."
B006QRNKOO,AF33EN4MZED3YTOL4OWYGEGOCRVQ,Love it,5,10-Mar-17,Love this game even though I just started playing. When it first arived I was worried that it wouldn't play in my U.S. wii because it is the UAE version but I haven't had any problems.
B006QRNKOO,AH5LFH5LQ2HR3FQM2K7MICTU3OQA,"Advertised as the USA game, but it is actually ...",1,21-Mar-17,"Advertised as the USA game, but it is actually the United Arab Emirates version.  I did some reading, and it appears this will likely not run on my Wii due to its region code.  I do not want to open it to find out and not be able to return it."
B006QRNKOO,AEOXKWXRXUP6OIRZK6E6AG2ZEFMQ,NOT from US!!!,1,27-Mar-17,This was not an official US version! It was some weird Malaysian copy!
B006QRNKOO,AFEXN3KDJ4EVXJ6WZMOV5CV5UXZQ,Loved it,5,27-Mar-17,Loved it. It was in perfect condition and arrived on time. Great game
B006QRNKOO,AFWTNCNDVFJ6FDA2AY2RZD6AMXWQ,"OG Link and Zelda (character-wise), start of a bloodline!",5,16-Apr-17,"One of the Best Games of All Time, replayable to infinity and beyond!"
B006QRNKOO,AHXSIXLCO362EP5DX56ODYLUAX7A,Wasn't the version pictured. Received the World version of ...,1,1-May-17,"Wasn't the version pictured. Received the World version of the game. There is a separate listing for the World version for a reason, not sure why myself and quite a few others continue to receive the wrong version."
B006QRNKOO,AFZQ3C5VXG747LP6LPI2UYDHAN3A,hated rolling the bombs and even more the stupid break ...,4,19-May-17,"The controls were a little too bleh for me, hated rolling the bombs and even more the stupid break 10 targets on the bird (was pulling my hair out and smoked half a pack). But I did enjoy the story."
B006QRNKOO,AEYGHRYKIUGUP2YOOG3PYHCHZNUQ,The good ol puzzle solving you remember,4,14-Jul-17,Awkward adjusting to the wiimote and using it can be a but frustrating in battles but the game mechanics are solid.  This is definitely one everyone should play if they are a Zelda fan.
B006QRNKOO,AHRQDXF3GDMVJPEP36OVKWC6EAJA,"Received the world edition, not the US edition but it plays in a US Wii and its the same game",5,2-Aug-17,"Ok so I definitely ordered the US version and indeed did get the weird Saudi world version one.  However, unless you're putting this game in a display case it really doesn't make a difference.  It looks nearly identical to the US version besides for the different country sticker on the front and the text on the back being in 3 languages.  I've researched it a bunch before I tore the plastic off to make sure i wasn't getting screwed.  It is a legit copy, not a pirated rip off.  I tried it in my Wii and Wii U (both consoles were purchased new in the US) and it plays just fine.  The only difference is a few minuscule variations within the in game text. Unless you compare the text side by side though you will not notice. The game came out in 2011....They aren't making new US discs anymore.  I'd much rather have this than a used copy, which still costs $40 and that's probably going to have some scratches on it. Buy it, play it, enjoy it."
B006QRNKOO,AHPFXLEHKMFJTU4ZXLLZVIMWUAKQ,Saudi Arabia platform. ..,3,28-Aug-17,Just received and not sure that I want to keep. It's from Saudi Arabia. Is it a genuine/legit product? Am I funding others violent  bad interests? I really was hoping for USA platform.....
B006QRNKOO,AGJIP6HOG6V5R2IXVL4DLOU23YSQ,"Right Box, Wrong Game",1,14-Sep-17,"Ordered Skyward Sword but Twighlight Princess was in the box. I'm very disappointed, think twice before buying."
B006QRNKOO,AEOL6M2JQLBEAI2BPDK5TM4EFFSA,... (8) play this together and both report that they love it! Shipping was super fast too,5,2-Oct-17,My husband and son (8) play this together and both report that they love it!Shipping was super fast too.
B006QRNKOO,AFRWEYX3PJLJWNJ4UUOQLP7NYO3A,This one did not disappoint.,5,9-Oct-17,My daughter loves Legend of Zelda Games. This one did not disappoint.
B006QRNKOO,AHSIF7PHW2KEOFFFVWJYUB67A7JA,"Game arrived in perfect, unopened condition and within the given time frame",5,13-Oct-17,"Game arrived in perfect, unopened condition and within the given time frame. Game is a UAE Saudi Arabia/Malaysia/Singapore version, not a US version  still worked on a US Wii and played in English with no weird translation issues.Skyward Sword's story is meant to be the first in the story line chronology of the Legend of Zelda- the pair that started the legacy. There are a lot of cut scenes, which is to be expected when you have a lot of story to tell. The Wii Motion plus controls are very finicky,  so be prepared to have it not register your swings correctly."
B006QRNKOO,AFOPNRIQEO5LG5DZBHSL4OVDBO2A,Different feel than previous Zelda games but is one of the greatest in the series,5,6-Nov-17,"I enjoyed the story, the dungeons, and game play. The controls will take some time getting used to, but eventually it will become second nature. The saving system is different in that the game uses save points. At first I didn't like this idea, but the save points were plentiful, so I never found myself playing longer than I wanted looking for a save point.FYI, this game will likely be the Singapore, UAE, and Malaysia version not the US version. This game WILL be 100% English in game and WILL work on a US Wii without any problems. The sole difference is that the cover will have a seal that says Singapore, UAE, and Malaysia. Everything else is identical. I doubt you'd be able to find a brand new US version at this price, so don't flip out and instead enjoy."
B006QRNKOO,AHRGPPJYRVUXSVQRYT23E37A6CVA,Five Stars,5,14-Nov-17,Great service! Quick and item was as described.All of the Zelda games r fun!Thanx!
B006QRNKOO,AE3OQ3K2NFC2OZGFWJCVXLLGN2NQ,"Strategy, Reading, Patience, Fun... great game for kids",5,25-Dec-17,"My kids LOVE this game.  The only problem is that it keeps tracks of how long they play and it is a little embarassing when you see how many hours they have racked up. There is strategy required, reading, lots of patience, and a ton of fun.  You can't get much better than that when it comes to a video game for kids."
B006QRNKOO,AFGE6LNNTMFHHQ37IQCPG7GLZGLQ,It was a gift for a young lady. She ...,4,25-Dec-17,It was a gift for a young lady. She was thrilled with it. I have no clue anything about it. As long as she was happy
B006QRNKOO,AG7BGSIWTJGAVX2LPHOUOO2WTTIA,good game to have,4,28-Dec-17,It good to finally add to my collection oh I am playing it. Just getting there.
B006QRNKOO,AEP7KAA7OTZVYQ6E7XGFTNKU2HVA,The game is awesome just like last time I played it,4,28-Jan-18,"It didn't come with a case, so I found an old white case, and there are websites you can go to to print out labels for games and DVDs.The game is awesome just like last time I played it."
B006QRNKOO,AHNVPYAL7OSJDOY5VZTEMVWMJZ7Q,Be prepared to waste an hour before you can actually start playing the game,3,1-Mar-18,"Why did they make the game where you have to go through hours of stupid, tedious and SLOW text dialogue (THAT You cannot skip) in order to be able to even start playing the game? And you cannot press any key ahead of time. Ugh! What idiot thought that was a good idea?"
B006QRNKOO,AFQAEN33BPRE2DUDBMYCFIJGTEYA,Really fun,5,2-Mar-18,Amazing this game was so much fun. I love motion controls but it seems many people online don't.
B006QRNKOO,AHGLLTYTQ6QDLWGXH3EGIY6YFEHQ,Five Stars,5,2-Mar-18,This game varies from being fun to being annoying.Delivered promptly.
B006QRNKOO,AGLHJRGGNMNZ2YUEENYCF5Q3ZMEA,Extremely mixed feelings.,4,14-Mar-18,"I have extremely mixed feelings about this game. Whenever I think of it, I remember nothing but happy and awesome memories from playing in my teen years, but when you actually play it... there's just so... many... horrible things that annoy me to death. Everyone is constantly talking to you, making sure you're on the correct path and whatnot, making sure that EVERYTHING is explained to you. The adventure that is there IS an adventure, but all of Link's buddies are the ones who get to go on it. I guess, in short, it's an extremely shallow game, but this is the best that shallow can be. There are many many awesome puzzles, moments, items, combats, etc., and I personally love the motion controls (for like 95% of the game) despite the fact that I usually prefer not to use them. And of course, the story isn't monumental but is probably the best I've seen come straight from Nintendo in recent years..."
B006QRNKOO,AFPLLOWESQIENVR3JYHZXGOEWQYA,Lots of fun,5,12-Apr-18,My son loves the whole Zelda game series for all Nintendo devices.  He particularly likes this one. I felt lucky to find a new unused game.
B006QRNKOO,AEQ5RI57AF3AKUNFNTFKTFLRBOYA,"like others, listed it as a UAE and Saudi ...",4,17-Apr-18,"The game seems to play ok in my Wii US version, but the game packaging, like others, listed it as a UAE and Saudi Arabia version, not the US version as depicted in the item picture.  Other than that, great game."
B006QRNKOO,AEFZRZNC2ETEZW7ULDEZ7GKVT3HQ,It was not mentioned that the game was for UAE ...,3,20-Apr-18,"It was not mentioned that the game was for UAE, Singapore, and Malaysia. I bought it thinking it was US."
B006QRNKOO,AHJHQBKPX2UCUHIY54ULE67ZBQLA,This one works great!,5,21-Apr-18,"This was a replacement purchase for a game I got at a used game store.  The used game had a scratch that was causing it to glitch once in a while.  Well, my dear husband wanted to fix it for me.  By the time he was done it was so full of scratches the Wii wouldn't read it at all.  So, he decided to replace the game for me.  This one works great!"
B006QRNKOO,AHA7HTNNTT543AVAPZAY3R4QFXVQ,My Favorite Zelda Game,5,4-May-18,"This was and still is my favorite LOZ game.I played it on the regular wii the day it came out, finished the game, and shortly after, sold my wii and games due to a cross country move.Well, I have a Wii U now, and I wanted this game again. Plays great on the wii u, from the wii classic menu. Of course, you need a regular wii motion controller and nunchuck to play.Still an awesome game that my kids get to play! Fun and challenging, but apparently not too challenging, as my 7 year old is slaying this game!Loved the way nintendo was going with the wii motion controls and wish they had stuck with that."
B006QRNKOO,AHRQWNYPCOCATY64WR2O2ABGYGQA,"Great storyline, but I will always be annoyed with ...",4,10-May-18,"Great storyline, but I will always be annoyed with Wii controls. If they made this on the Wii U platform it would be much more enjoyable. However, if you're a serious Zelda fan you can't miss this edition and will be happy with your purchase."
B006QRNKOO,AGFRL6YAAS4WON4Y3BEBOFMBG7GQ,"Illegal, pirated game",1,19-May-18,"This is a pirated, illegal copy from Saudi Arabia  NOT what is represented in the picture.  I'm getting really fed up with Amazon selling me inauthentic merchandise."
B006QRNKOO,AGTNXVKZSB77BNAZIATEAQMXIU2Q,but it's another good Zelda game,5,29-May-18,"Gameplay takes a bit to get used to with the Wii controller, but it's another good Zelda game."
B006QRNKOO,AEIRWTCIKK6IGYC25AR3IR4L3WUQ,I was so excited to give this to my daughter ...,1,30-May-18,"I was so excited to give this to my daughter, and when she opened it, we noticed it could only be played in U.A.E. And Malaysia."
B006QRNKOO,AEFRQ4E3QBDG6FDP6WBCKTYGNIVA,Fun For All Ages,5,8-Jul-18,So beautiful to play. It is surprisingly much easier for my little guy to play this than the Nintendo SES or Nintendo 64 Zeldas. All the talking to other characters and going into rooms and using his wii remote as the sword make it super fun for him. I thought for sure it would too hard for him and it would be boring (making it an only for Mamma game) but it was not.
